time_spent,clicked_full_article,news_type,summary_length,like_dislike,user_score
215.30095642000506,1,Science,2149,1,8.69
232.37694523685568,1,Health,2224,1,7.83
241.9794340134894,1,Real Estate,2282,1,8.23
52.67809254556241,1,Travel,506,0,7.68
202.60473822411453,1,Crime,1935,0,7.16
206.61676814613966,0,Technology,2142,1,6.78
166.85323746239382,0,Politics,1731,-1,3.63
146.1953150954389,1,Entertainment,1452,-1,4.66
82.72375173967693,1,Automotive,762,-1,5.22
123.2983995435574,0,Culture,1216,-1,2.99
239.13588035394673,1,World,2495,0,4.76
62.04302948943971,1,Politics,575,1,9.19
124.05816881939693,1,Business,1235,-1,4.9
195.47536886464297,1,Sports,1927,1,7.41
112.50874708501925,1,Business,1104,0,6.68
33.02572189790277,1,Culture,310,0,6.52
212.3674438439488,1,others,2186,-1,4.07
115.44566032366959,1,Opinion,1114,1,9.32
100.72511740426941,1,Real Estate,1160,-1,2.67
94.50925477529091,1,Technology,989,1,7.84
203.47049578809404,1,Weather,2092,0,5.66
48.8518545451509,1,Politics,376,1,9.47
165.33646863017995,1,Business,1740,1,7.67
133.32397693264994,1,Health,1328,1,8.48
220.2710893915466,1,Sports,2200,-1,5.07
107.70973484499714,1,Automotive,1067,1,7.85
188.90033798260475,1,Real Estate,1908,-1,4.32
184.98226447592998,1,Business,1867,1,7.62
180.9876540003567,0,Opinion,1788,0,5.81
184.013819722878,0,Politics,1801,1,7.95
244.74242176772864,1,Environment,2434,-1,4.47
49.47825705593711,1,Travel,545,1,6.8
162.62151247799926,1,Opinion,1615,1,9.98
56.87518550158774,1,Economy,563,0,7.56
146.19254715190925,1,Business,1481,-1,3.68
139.12283085198166,1,Health,1372,1,8.38
51.24456942807039,1,World,503,0,7.57
110.964952679293,0,World,1149,0,4.89
256.2441436354735,1,Culture,2468,0,6.63
56.471568215744256,1,Education,610,0,5.23
210.0112445795794,0,Travel,1981,0,5.82
170.17375974792438,1,Food,1795,1,6.2
76.30336625032665,0,Science,702,0,5.28
193.3546478968562,0,Lifestyle,1994,0,5.44
149.45512829764508,1,Science,1454,1,8.39
100.42107324803968,1,Entertainment,1051,0,4.97
143.63267652358644,1,Weather,1293,-1,5.93
18.866774484557535,1,Economy,256,1,6.55
140.84497789399958,1,Education,1239,1,10.0
225.39398146812735,1,World,2275,1,8.11
135.99889289861883,1,Opinion,1382,0,6.5
75.86822425092441,1,Weather,746,1,8.03
94.98011471032974,1,Entertainment,816,1,9.49
195.02196478214188,0,Crime,2011,-1,3.14
62.03036000755972,1,Travel,676,0,3.22
194.12319175470952,1,Sports,1922,-1,5.17
172.00865723233434,1,Business,1631,-1,5.11
152.35046200586712,1,Health,1425,-1,5.03
231.19276322903843,1,Lifestyle,2353,0,6.23
88.70512255676857,1,Lifestyle,777,1,9.83
112.71377563175061,0,Sports,1130,-1,2.66
34.01551050452111,0,Crime,344,0,4.91
169.90792573709578,1,Real Estate,1788,0,5.56
28.837893244978815,1,Technology,239,-1,5.49
104.94963145504353,0,Culture,995,0,6.75
148.4426057546101,0,others,1486,1,6.13
213.39361228036412,1,others,2173,0,5.28
239.99919722412494,1,Real Estate,2311,-1,4.66
47.359025674322666,1,Culture,403,0,6.43
103.8057451637278,0,Real Estate,1054,0,5.38
103.16442788886403,1,Politics,920,0,7.39
97.15010248978305,0,World,1026,-1,2.33
86.61484568077256,0,Business,838,0,6.15
54.6176060199627,0,Education,509,1,7.58
94.6544924276346,1,Economy,1028,0,5.5
76.81841743331455,1,Opinion,758,1,8.05
225.50781383305468,0,others,2126,0,6.61
149.89860344727157,1,Travel,1412,-1,5.3
122.20494243578679,1,Weather,1190,-1,4.65
156.78605113109268,1,others,1577,1,8.49
160.4645551022282,1,Environment,1514,0,7.0
237.52219223146088,1,Economy,2421,-1,3.99
21.108388150161048,1,Lifestyle,215,1,6.86
162.79733278007959,0,Politics,1626,0,6.38
114.27166877853523,1,Sports,1109,1,7.69
222.21221050169538,1,Business,2251,0,6.01
214.38942241367704,0,Entertainment,2188,-1,2.69
213.97150707119553,1,Automotive,2122,1,8.31
88.43878213815506,1,Weather,953,1,6.54
140.03721279439557,1,Crime,1438,0,5.55
243.46960808308424,0,Automotive,2492,-1,2.81
222.50379646552037,1,Environment,2243,1,8.73
78.23667314045495,1,Business,852,1,6.94
23.66274863630662,1,Entertainment,230,-1,3.93
50.051638470352565,1,Health,435,1,9.23
153.18071048391852,0,Crime,1524,1,6.78
74.34260689349831,0,Entertainment,673,-1,6.78
212.38686726830872,1,Entertainment,2176,-1,3.95
36.38176427993319,0,Weather,294,1,8.63
200.61042755218492,1,Real Estate,1989,1,8.66
249.25857120813814,1,Health,2446,1,8.71
29.032769178636215,1,Opinion,385,1,5.62
196.44523839473783,0,Economy,1908,0,6.57
104.90723977416543,0,Business,1076,-1,1.81
231.45533357403278,1,Education,2291,1,8.35
102.10340091404865,1,Weather,1131,-1,3.46
77.0696152813786,1,Real Estate,832,-1,2.86
242.75384606891174,0,Lifestyle,2308,0,5.72
198.77002601529418,1,World,2039,-1,3.88
228.31801130317248,1,Culture,2387,0,6.75
244.6087901496514,0,Politics,2452,-1,3.41
168.00935103918943,0,Health,1660,0,5.7
227.82103621110892,0,Travel,2257,0,6.09
201.36509314460378,0,Sports,2009,-1,4.4
159.96498623293536,0,Politics,1572,1,7.92
100.34126378257815,1,Food,1053,-1,4.54
91.10713734631219,0,Real Estate,955,1,5.58
48.023747849258406,1,Health,415,1,10.0
200.17487729555174,0,Culture,1985,1,7.25
114.70958606363014,1,Science,1232,-1,4.09
235.01908263026002,1,Lifestyle,2292,1,8.83
215.32485600080233,1,Travel,2151,1,8.35
57.39568043448337,1,Automotive,626,0,4.45
171.15006802555175,0,Environment,1850,-1,2.22
170.88171901437994,1,Lifestyle,1812,1,7.42
210.47057340503488,1,Crime,2079,1,9.53
139.84045881236736,0,others,1327,-1,3.46
221.46334832402653,1,Health,2102,1,7.89
111.31435719308871,1,Crime,1136,0,5.12
82.56950938686617,1,Travel,820,1,7.99
70.5094267799657,1,Crime,693,1,8.07
100.27698784094905,1,others,974,1,8.22
26.902928469760216,1,Entertainment,263,1,8.01
185.8273250654269,1,Science,1758,1,8.16
219.4116388669448,1,Real Estate,2170,0,6.76
26.32964622611118,1,Education,281,-1,2.77
79.38648814034724,1,Food,718,0,8.39
60.00290228493331,0,Technology,536,-1,8.39
66.76430594338892,1,Crime,711,-1,3.34
39.23070610838768,1,Health,439,1,7.05
210.48097085824705,1,Environment,2176,-1,4.29
158.9348364889247,1,Weather,1612,-1,3.35
81.45053755211758,0,Technology,868,0,3.98
218.9825703465267,1,Science,2210,0,5.27
88.17052904564972,1,Science,814,0,7.2
28.09785478893939,1,Real Estate,223,1,9.59
193.58612955758895,1,World,1977,1,7.7
53.81690606232171,0,Weather,535,0,6.42
193.40018220856672,1,Sports,1985,0,5.45
199.1007391076838,0,Opinion,2039,0,5.34
206.072396128039,1,Sports,2101,0,6.86
22.32977167073902,0,Environment,220,0,5.26
22.680920058321096,1,Culture,293,-1,2.5
33.17508661727864,0,Business,372,1,4.93
143.4094127228376,1,Lifestyle,1437,0,5.62
81.32392042713863,1,Travel,802,1,7.71
219.5525437153769,1,Environment,2085,1,8.53
193.8726905174453,0,Business,1916,1,7.32
193.42571796290233,0,others,1983,1,7.06
204.74098312507658,0,Opinion,2055,1,6.34
194.48293690034913,1,Technology,2003,-1,3.82
224.3977408506668,1,Food,2211,1,8.42
227.26761343415052,1,Business,2266,-1,5.63
110.18927104090905,0,Real Estate,1205,-1,1.57
136.3391570175302,0,Entertainment,1357,0,6.48
158.86986425631076,1,Technology,1543,0,6.31
237.27527703913344,1,World,2312,1,9.06
184.72978785975928,1,Entertainment,1802,1,8.58
97.39690368067825,1,Business,910,0,7.19
26.80128783234731,1,Environment,295,0,4.0
49.704144953008,0,Entertainment,501,-1,3.14
224.57490773110948,1,Lifestyle,2191,0,6.84
155.4483935452962,1,Technology,1490,0,7.21
71.92462171286726,1,Sports,644,0,7.55
161.22596514351272,0,Health,1674,0,5.12
98.08476959380653,0,Travel,899,1,8.39
79.0621466246366,0,Business,756,-1,4.18
133.15295024945175,1,Culture,1292,1,8.62
38.31155808834025,0,Science,348,-1,8.62
117.38473174845083,0,Politics,1149,0,7.23
54.5732082362872,1,Automotive,599,1,6.56
73.3086632757536,1,Politics,685,1,7.79
73.00015890788822,1,Health,732,-1,4.44
57.196182378039666,1,Business,566,0,6.9
45.34523976956816,1,Entertainment,484,-1,3.54
225.71937917042635,1,Travel,2335,-1,3.94
157.85646327668846,1,Food,1570,1,9.01
154.69268956129477,1,Economy,1478,0,7.01
150.4677016293296,1,Travel,1443,-1,3.86
206.71622890931835,1,Weather,2090,-1,3.74
47.34729109164375,1,Sports,479,0,6.0
211.7441098258508,1,Technology,2162,-1,4.77
178.97314620604047,1,Technology,1768,1,7.76
139.5125172737665,1,Real Estate,1463,-1,4.33
164.89606330565678,1,Politics,1750,0,4.17
61.671968589330525,1,Food,690,-1,2.92
244.40812615355838,1,Crime,2397,0,8.07
39.47830701199306,0,Education,368,1,7.46
60.38999299358949,0,Business,619,0,4.08
61.81677007329253,1,Sports,516,1,9.0
249.72761048346393,1,Politics,2488,1,8.08
109.50407204656587,1,Economy,1111,0,4.92
201.39393792117008,1,Health,2000,1,8.6
84.99865286247444,1,World,880,-1,3.49
101.08126906012654,1,Lifestyle,1085,1,6.11
212.87797028650158,0,Technology,2170,-1,2.76
247.91481562628974,0,Automotive,2413,0,5.84
36.27203873434462,0,Entertainment,357,0,6.07
169.72319746916983,1,Business,1755,-1,3.93
110.82891244292166,0,World,1061,0,6.37
158.24182617102315,0,Culture,1457,0,5.94
65.92259732390356,0,Real Estate,723,-1,2.26
54.39480040341421,0,Politics,634,-1,2.84
73.26513202799376,1,others,766,-1,3.76
46.4875178955663,1,Business,538,0,5.38
141.71341530613924,1,World,1338,1,9.11
66.97554754836042,0,Crime,672,1,6.89
55.35415201079585,1,Environment,476,-1,6.07
171.87552164284654,0,Crime,1714,1,8.05
182.3457921727193,0,Economy,1788,-1,3.51
92.8525669222491,1,Technology,946,0,5.67
33.467269014965964,1,Environment,307,1,8.44
101.02055730510372,1,World,1023,-1,4.28
64.8200351053187,1,Environment,680,-1,3.97
126.91027971523158,1,Sports,1158,0,7.35
142.2389462011996,1,Travel,1430,-1,3.27
239.1293098215453,1,Weather,2439,0,5.93
228.4949264110232,1,Lifestyle,2398,0,5.71
211.39728323430705,1,Opinion,2055,-1,5.16
137.9295880945826,1,Economy,1345,0,6.21
156.4889964528769,1,Weather,1619,-1,4.15
129.51450397316307,1,Automotive,1288,0,6.61
214.54986256832967,1,Crime,2143,0,6.66
39.32743143120311,1,Politics,371,1,8.68
217.17351731302168,1,Environment,2098,1,8.86
175.58807931365445,0,others,1701,-1,4.02
226.87986328100564,1,Sports,2178,-1,5.07
150.22599122485673,1,World,1578,-1,3.66
171.82509353242799,0,World,1722,0,5.23
100.97854648842485,0,Automotive,1039,-1,3.11
150.633378304531,1,Economy,1400,1,8.54
147.41138291892656,0,Opinion,1366,0,6.46
145.60083229332508,0,Business,1496,-1,3.07
108.69928939812138,1,Food,954,1,9.81
236.79700291842312,1,Health,2402,0,6.32
59.45304784691708,1,Crime,594,0,6.42
230.86207962335115,1,Food,2307,1,7.6
86.95127862973638,0,Politics,791,0,5.89
146.48492052976795,1,Health,1499,1,7.84
63.44637337696956,0,Travel,652,-1,3.69
159.5832336969791,1,World,1537,1,10.0
223.18675137969194,0,Environment,2249,1,5.78
234.2612214813111,1,others,2484,0,6.0
63.57322244223389,1,Technology,582,1,7.89
101.9960882697573,0,Health,1037,-1,2.98
148.286115583403,1,Business,1628,0,4.92
69.79544376510398,1,others,694,-1,5.01
157.2414677935917,1,Politics,1595,0,5.7
214.73848247648996,1,Travel,2195,-1,4.46
204.4427671219268,0,Real Estate,2033,1,7.43
149.88859985855763,1,Crime,1498,0,7.87
142.87992911419838,1,Education,1517,-1,3.09
124.58030871325016,1,Education,1272,0,6.28
237.38219235849857,1,Culture,2321,1,8.29
148.69662924464993,1,Technology,1542,1,6.82
121.64639382235505,1,Environment,1215,1,7.6
172.35374813555376,0,Opinion,1800,-1,3.37
137.00393784750017,1,Politics,1373,-1,4.07
97.6146396153367,0,Technology,928,0,5.13
86.54035030055279,0,Education,851,1,7.97
216.09156106978062,0,Real Estate,2086,0,6.3
33.76754734069307,1,Food,309,0,6.5
91.4670134561547,1,Crime,812,0,8.05
81.20432462169771,1,others,767,1,8.14
49.09046355749561,0,Education,457,-1,4.57
68.54834575219786,1,Entertainment,626,0,6.59
179.43032618599165,0,Economy,1764,1,7.26
228.50246563205522,0,Entertainment,2248,1,6.35
145.15132780862044,0,Environment,1469,1,6.75
135.54644066166026,1,Economy,1424,0,6.14
121.86414759334677,1,World,1238,-1,4.09
165.25457661034991,1,Culture,1662,-1,4.1
92.01996329302972,1,Crime,925,0,6.05
187.99338344567866,1,Business,1944,-1,4.29
181.83976177551327,1,Health,1824,0,6.23
38.14340859018276,0,others,414,-1,2.28
73.92403484960029,0,Education,722,0,6.17
118.1478015745378,1,Opinion,1187,-1,3.89
161.08067330898345,1,Health,1588,1,8.79
202.17736922285198,1,Lifestyle,1984,1,8.61
238.38713085126184,1,Opinion,2324,1,8.39
231.58927585137417,1,Health,2384,1,6.59
211.2142656075734,1,Technology,2149,0,5.3
146.40984746025302,1,Opinion,1549,0,4.68
121.18875695030847,1,others,1163,1,8.53
84.21002551025302,1,Economy,759,-1,5.14
121.61660131833023,1,Technology,1188,1,8.78
190.79818812371843,0,Health,2005,-1,2.98
56.18622064158864,0,Weather,606,-1,1.3
39.058983806536695,1,Crime,438,0,5.16
154.64444684805625,1,Travel,1589,1,8.01
150.26390763468146,0,Entertainment,1516,-1,3.08
199.86005022631517,1,Crime,1943,1,8.76
34.88565386882374,1,Health,291,1,8.67
48.93368208329191,1,Lifestyle,540,0,5.81
212.68115089129566,0,Travel,2055,0,6.08
54.53396881646559,1,Real Estate,510,0,7.54
180.12712966520877,1,Culture,1854,1,7.35
96.92405364776967,1,Health,907,0,7.6
185.3093484439241,1,Business,1849,-1,4.8
109.9587754049957,1,Opinion,1176,-1,2.78
31.360688713886358,0,Sports,331,-1,0.6
18.595209514570065,0,World,308,-1,0.75
87.73700867605498,1,Science,793,0,8.21
112.2123849335888,1,Politics,1156,-1,3.78
162.78107021438427,1,Opinion,1492,0,6.7
257.2919831649951,0,Automotive,2499,-1,3.97
130.4572043831938,0,Crime,1300,1,7.77
157.34652149599344,0,Entertainment,1444,-1,3.68
252.07649442789537,0,Entertainment,2488,-1,3.89
216.13327900557073,1,Environment,1996,-1,3.97
204.2207760541452,1,Education,2079,-1,4.01
158.6456214451347,0,Travel,1619,-1,3.35
227.83646135506774,1,Environment,2249,0,6.46
193.99052769278464,0,Lifestyle,2027,-1,2.85
248.1892888378814,0,others,2413,1,7.31
26.03232908781539,1,Opinion,335,1,3.73
129.64042798865796,0,Opinion,1361,0,4.97
65.34173173989284,0,Automotive,724,-1,3.34
72.97493673282696,1,Health,710,1,8.14
52.36229334570361,1,Opinion,610,0,5.64
133.73957404385516,1,Science,1403,0,5.47
56.23589445201626,1,Lifestyle,624,1,6.01
71.62302005813737,0,Opinion,738,-1,3.13
201.38681409439735,1,Business,1998,1,8.22
91.00087607339835,1,Business,835,1,8.08
154.24585466643634,0,Technology,1456,-1,4.0
64.60946603857968,1,Real Estate,615,1,8.22
167.5936964708147,1,Real Estate,1687,-1,3.4
113.09897667027263,1,Education,1114,1,7.98
218.24721446169042,0,Real Estate,2103,-1,4.15
246.96961597079311,1,Food,2465,1,8.8
102.51421659780709,1,Automotive,945,0,7.23
22.03258617126919,1,Automotive,213,1,8.01
58.11618435347748,1,World,586,0,5.59
27.043739971471986,1,Environment,208,-1,6.31
85.69205812939975,1,Business,925,0,4.76
23.071547540680115,1,others,240,0,5.83
65.27033501426543,1,Sports,650,1,8.26
152.4219564836422,0,Technology,1533,-1,2.77
119.5052893149076,1,Education,1153,0,7.88
211.2339816143787,1,Lifestyle,2118,1,8.22
126.36739641267663,1,Entertainment,1313,-1,3.92
240.00644046159547,0,Crime,2442,-1,2.77
220.91966056808232,0,World,2212,-1,3.12
226.88669449226342,1,Health,2290,1,7.85
76.41425944405704,1,Politics,689,0,7.96
168.11265397258754,0,Crime,1708,-1,3.38
133.72550783650271,1,Education,1308,1,8.2
129.03103862114725,1,Food,1243,1,9.46
53.923314277897546,0,Automotive,569,0,4.82
202.1601713416918,1,Technology,2000,1,8.13
66.92539914887308,0,Weather,696,0,4.8
219.00139413556957,1,Entertainment,2083,1,8.65
232.8495897350125,1,Business,2267,0,6.05
82.13601526960973,1,others,794,-1,4.63
108.17795569060613,1,others,1228,0,6.65
201.02198479366024,0,Economy,2051,0,5.25
210.66313967520753,1,Economy,2177,0,6.8
69.27897525409874,0,Health,654,0,5.86
62.031786052510824,1,Health,584,0,7.64
208.07970556147754,1,Economy,2152,-1,4.9
202.8953179424521,1,Crime,2118,-1,4.59
159.26707159415773,1,Education,1629,-1,3.4
220.1902753253589,1,others,2256,0,5.46
169.2427072855768,1,Culture,1697,1,6.88
48.63645420688108,1,Opinion,519,-1,3.13
163.3711847739655,1,Entertainment,1713,1,7.14
203.3366088859353,1,Technology,2101,0,4.33
237.1209875373546,1,Technology,2410,-1,3.89
137.49385700195367,1,Real Estate,1370,1,8.98
118.91965131865362,1,Politics,1244,1,7.66
161.85029792791698,1,Automotive,1663,-1,4.35
186.14162535680947,1,Entertainment,1925,-1,4.23
231.6609711475062,0,Weather,2328,-1,2.62
221.67646473470228,1,Technology,2074,-1,4.44
98.94983539933209,1,Opinion,1028,0,5.57
242.78654610317386,1,Entertainment,2466,0,5.4
235.25094634533056,1,Crime,2284,0,6.16
226.34366551970587,0,Weather,2322,-1,3.41
150.75907707328577,1,Automotive,1511,-1,4.26
141.45696818847168,0,Environment,1469,0,5.74
144.94169602546086,0,Economy,1387,0,5.15
176.4927480255381,0,Automotive,1804,0,4.69
190.1254452048528,0,Environment,1806,-1,4.92
175.54690203974084,0,Politics,1616,-1,3.25
176.14738794771893,1,Weather,1798,0,6.19
30.82985855842859,0,Weather,265,0,6.82
104.82954467657993,0,Sports,1031,0,5.85
96.69101223535829,1,Culture,1010,-1,3.56
173.03699553876598,0,Economy,1679,0,5.93
228.56624421548733,1,Crime,2267,1,8.79
249.60372778463662,1,Automotive,2477,0,7.16
104.35970847037417,0,Lifestyle,1081,0,4.22
111.6569664676741,1,Weather,1117,0,6.79
231.96934210315854,1,Health,2356,1,7.37
246.07950188953726,0,Crime,2499,-1,2.53
152.6340825877283,1,Education,1489,0,7.61
18.871457415080677,1,Health,205,0,4.78
214.82085654609818,0,Education,2236,-1,3.2
201.64834905097155,1,Education,1964,0,7.18
106.07997375700614,1,Opinion,1106,0,5.7
78.22868072622165,1,Politics,760,1,8.56
212.13923567866283,1,Opinion,2099,0,7.75
74.27211272322863,1,Crime,669,1,9.47
166.46074249507046,1,Health,1734,0,5.86
167.37361117814734,1,Entertainment,1732,1,7.38
247.56020981039595,1,Real Estate,2459,1,9.78
114.79152419567899,0,Food,1213,-1,3.12
143.70599038864367,0,Politics,1461,-1,2.93
53.19558406661869,0,Culture,519,0,5.93
242.09164283372772,1,Travel,2402,0,7.61
178.0310555751163,1,Science,1755,-1,5.17
217.27444934279717,1,Environment,2218,0,5.59
89.45178051384013,1,Lifestyle,827,0,7.05
165.29954360818698,1,Economy,1678,0,6.1
35.207183720632756,1,World,333,0,6.57
240.0084950985099,1,Food,2481,1,8.1
62.26301580219066,1,others,624,-1,3.72
34.7604617339207,0,Weather,442,0,2.74
63.63680608883622,0,Opinion,731,-1,2.1
41.15858961869926,0,Education,327,1,8.73
133.75228627890382,0,Weather,1372,-1,3.64
159.190937077148,1,Science,1591,1,8.02
223.73727572138304,1,Weather,2237,0,5.38
87.1130066028378,0,Opinion,893,0,5.5
185.59733407432424,1,World,1861,1,7.06
171.9172834632283,1,Lifestyle,1719,1,7.76
108.707354866849,1,World,1017,1,8.2
138.87608502225137,0,Weather,1355,-1,3.53
183.37806462269774,0,Economy,1887,-1,2.82
224.2239978932713,1,Science,2283,1,7.41
166.6924281249342,1,Business,1721,1,7.4
33.05024654014825,0,Business,356,1,4.32
126.83545924458672,1,others,1235,1,8.63
66.26577570956539,0,Sports,747,0,3.08
212.1672470502573,1,Science,2144,1,7.23
178.7411605185712,1,Environment,1769,-1,4.81
100.03443049385467,1,Sports,945,1,7.95
149.58911808449415,0,Science,1564,-1,3.62
224.97504527568103,1,Real Estate,2261,0,6.0
184.77061927854183,1,Food,1805,-1,4.45
77.33415519645152,1,Business,728,0,6.81
125.5046356011351,1,Lifestyle,1193,1,7.93
81.31007651592046,0,Health,734,1,8.99
230.82789351816288,1,Technology,2306,0,6.42
49.36884898982737,0,Economy,676,0,3.58
193.11984532338437,1,Lifestyle,1924,-1,5.22
199.69941742439784,0,Culture,1900,0,5.89
146.48093818353786,0,Crime,1473,-1,2.37
122.52245421971735,1,Automotive,1237,-1,3.98
180.22383574579837,1,Health,1887,0,6.27
29.62358540335603,0,Economy,272,0,6.79
235.0645987380965,1,Weather,2372,0,5.74
32.60691466602491,1,Opinion,235,1,10.0
119.45687111515367,1,Science,1236,1,7.56
137.1942153994127,1,Education,1271,1,7.67
64.01310285263146,0,Weather,670,-1,2.99
76.39619057400867,0,Business,659,1,7.94
102.34906884383695,1,Culture,1036,0,6.04
185.35617566559756,0,Crime,1875,-1,3.15
83.08496785305572,1,Crime,757,0,7.26
79.18280558889738,1,Sports,790,1,8.77
246.4325158822785,0,Real Estate,2356,0,6.16
168.52568195290286,0,Environment,1715,-1,3.06
72.90739527735937,1,Opinion,731,1,8.54
200.43978994546646,1,Sports,1999,1,9.26
196.15281552901052,1,Lifestyle,1886,-1,5.64
59.516962147244044,1,Education,639,-1,4.09
60.809379228970776,1,Weather,615,0,6.3
128.80266341635192,1,Travel,1268,0,6.26
170.5828196740584,1,Business,1742,1,8.26
240.90781111877214,1,Weather,2485,1,7.8
155.93885902590742,1,World,1589,-1,4.45
62.318705918027206,0,Education,651,-1,3.35
143.88880858160402,0,Automotive,1474,-1,2.92
119.72480597100787,1,Travel,1264,1,6.71
113.69410409143462,1,Sports,1110,1,8.65
48.1020564505972,0,Real Estate,393,-1,8.65
252.52780386038756,1,Food,2498,1,7.73
127.22175514475627,0,Opinion,1334,-1,2.53
162.47658951601687,0,Opinion,1718,1,6.39
40.50752470777096,1,Automotive,359,1,8.92
50.34263506093088,1,Entertainment,560,-1,2.97
71.54424333652857,1,Food,677,0,7.1
234.71058182205408,1,Crime,2395,0,6.81
204.14571824640282,1,Education,2129,0,6.15
43.78335626203133,0,Politics,430,1,7.82
127.74770705458367,1,Food,1273,1,7.14
133.6040730059467,0,Sports,1402,-1,2.83
198.10310983473414,1,Opinion,1901,1,8.95
20.460580131143733,1,World,248,1,5.27
196.66458955376245,1,Travel,1952,0,7.23
174.856805836689,0,others,1709,0,6.57
188.35616841411232,1,Education,1936,0,6.04
133.31246977861002,1,World,1354,-1,3.62
239.1483071287102,0,Technology,2315,0,6.66
224.90327814029078,1,Environment,2182,0,7.04
224.07949572257078,1,Lifestyle,2211,1,8.47
42.36565445167459,1,Business,412,0,8.02
122.89560873948491,1,Economy,1213,0,7.28
184.5998213241801,0,Business,1820,-1,3.38
87.84563956237939,0,Culture,893,-1,2.33
34.91350589766815,1,Lifestyle,303,0,8.47
152.71233808291797,1,Crime,1483,0,7.1
125.3735538410747,1,Business,1223,1,8.41
242.29421703257324,1,Culture,2438,-1,3.11
184.4028218511612,0,Sports,1815,1,8.93
66.98885779514903,1,Opinion,721,0,4.76
124.22102248550424,1,Lifestyle,1264,1,7.24
223.33192928423225,1,Crime,2159,1,8.18
172.39983297291562,0,Science,1695,1,7.85
167.65154881785406,1,Business,1729,1,7.45
179.06687833299532,1,Economy,1754,1,8.28
213.45791142955412,1,World,2117,-1,6.04
161.80580195686161,1,Culture,1621,1,7.19
127.56907676020667,1,Real Estate,1171,0,6.19
246.23914664776524,1,Health,2399,1,8.1
186.87550606182734,1,Lifestyle,1925,0,6.54
199.4947121982419,0,others,1989,0,4.96
233.0182735174977,1,Entertainment,2259,0,6.63
195.61697042311263,1,Business,1935,-1,4.94
51.98479188874485,1,World,480,-1,4.6
213.95357800113624,1,Entertainment,2135,1,9.18
197.04595034492763,0,Politics,1993,-1,3.62
174.59105644619433,1,World,1830,0,5.96
241.7293351480253,1,Economy,2345,0,6.87
214.07053690969894,1,Health,2056,0,7.11
105.66017059254142,1,Crime,941,0,7.97
54.50234676961881,1,Environment,504,0,7.67
116.8014985883789,1,Education,1183,1,6.85
91.68041078726236,0,Opinion,889,1,7.54
190.08028410070102,1,Entertainment,1982,-1,3.87
76.57719867992482,0,Environment,750,1,6.98
90.96790522051741,1,Opinion,965,-1,2.33
28.786920905062026,0,Opinion,223,1,7.56
78.31670261949878,1,Automotive,758,1,9.28
133.86138051979663,1,Travel,1412,0,5.27
84.50905573838946,1,Health,807,1,8.1
32.27138545806067,1,Education,271,0,7.65
126.4376143270608,1,World,1209,1,8.37
15.562880479252872,1,Lifestyle,295,0,3.29
130.52248494849022,0,Education,1203,1,7.2
20.008725314727215,0,Travel,282,0,3.92
124.84695752765613,1,others,1195,1,7.9
42.51351495990631,0,others,320,0,6.78
49.758020965015916,0,Opinion,480,-1,3.27
239.45875208770227,1,Environment,2385,0,7.01
246.60487161626617,1,Entertainment,2427,1,8.82
109.21636443729408,0,Food,1156,0,3.42
169.25043132621533,1,Environment,1641,1,8.69
84.23994525850034,0,Weather,878,-1,2.93
130.4901166828918,1,Science,1284,0,7.41
97.29930912100897,1,Lifestyle,950,0,7.34
154.31007714316192,0,Technology,1553,-1,2.29
82.89308016195851,0,Education,767,-1,4.0
237.5151521453418,0,Opinion,2406,-1,2.87
218.72004252393748,1,Technology,2192,1,7.01
83.99872628347367,1,Automotive,792,-1,4.8
47.41743631375112,1,Automotive,510,-1,2.81
30.654678894508404,1,Economy,351,-1,4.18
124.56945988850386,0,Environment,1311,-1,3.14
238.0957609165825,1,Automotive,2431,0,5.93
52.723148174033064,0,Automotive,445,0,6.55
183.68941544760784,1,Entertainment,1806,1,8.25
123.2398833751768,1,Weather,1263,-1,3.57
52.633283319216694,0,Health,633,-1,1.73
16.730053072170644,0,Health,207,0,3.13
54.46423190824553,1,Environment,480,1,9.55
27.97569176292481,1,Environment,256,1,8.43
86.01360589750229,0,Culture,895,0,4.22
162.9535345798707,0,Crime,1754,-1,2.29
186.00495563104687,0,Politics,1866,-1,3.7
116.12125967909434,1,World,1135,-1,6.09
149.24128767261183,1,Technology,1526,0,6.14
82.37420714383282,1,Opinion,764,1,8.86
79.72661721602147,1,Business,797,1,8.17
52.12891321145404,1,Science,585,-1,2.93
119.70691608517556,0,Lifestyle,1303,-1,3.04
173.14598223488707,0,Automotive,1746,-1,3.47
107.22193858253985,1,Culture,1065,0,7.73
96.13052360929807,0,Politics,848,0,7.64
200.5046916446912,1,Automotive,1907,-1,3.99
245.15639567516033,1,others,2426,1,8.03
93.48137694508193,1,Science,891,-1,5.19
155.37840446717655,1,Automotive,1598,0,5.86
192.4259606469577,0,Automotive,1991,-1,3.13
166.52155399882193,0,Economy,1580,1,6.8
74.78636140388294,1,Economy,740,1,8.95
196.5294247055938,1,Technology,2084,1,6.76
148.99414969840916,0,Food,1471,1,7.38
142.04782149012584,1,Business,1443,1,6.4
130.06634370229415,1,Economy,1214,1,8.41
188.29956684518444,0,Food,1922,-1,2.29
63.00771750129436,1,Science,679,0,5.71
48.5094636954106,0,Technology,461,-1,3.79
38.61244141280201,1,Weather,376,1,9.13
